PlayerID,Player,Pos,Age,Tm,Year,G,GS,MP,PTS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,TARGET
silerga01,Garret Siler,C,24,PHO,2011,21,0,101,45,17,31,0.5483870967741935,0,0,NA,17,31,0.5483870967741935,0.5483870967741935,11,22,0.5,16,12,28,3,1,4,10,20,FALSE
simiewa01,Wayne Simien,PF,22,MIA,2006,43,2,414,146,58,120,0.48333333333333334,0,0,NA,58,120,0.48333333333333334,0.48333333333333334,30,34,0.8823529411764706,38,50,88,7,13,1,24,70,FALSE
simmobo01,Bobby Simmons,SF,21,WAS,2002,30,3,343,112,43,95,0.45263157894736844,4,14,0.2857142857142857,39,81,0.48148148148148145,0.47368421052631576,22,30,0.7333333333333333,25,27,52,17,13,5,14,31,TRUE
simmoce01,Cedric Simmons,PF,21,NOK,2007,43,4,534,126,55,132,0.4166666666666667,0,0,NA,55,132,0.4166666666666667,0.4166666666666667,16,33,0.48484848484848486,44,63,107,12,8,23,22,75,FALSE
simmojo02,Jonathon Simmons,SG,26,SAS,2016,55,2,813,331,122,242,0.5041322314049587,18,47,0.3829787234042553,104,195,0.5333333333333333,0.5413223140495868,69,92,0.75,16,80,96,58,24,5,53,103,FALSE
simmoli01,Lionel Simmons,SF,22,SAC,1991,79,79,2978,1421,549,1301,0.42198308993082245,3,11,0.2727272727272727,546,1290,0.4232558139534884,0.4231360491929285,320,435,0.735632184,193,504,697,315,113,85,230,249,TRUE
simonmi01,Miles Simon,SG,23,ORL,1999,5,0,19,2,1,5,0.2,0,2,0,1,3,0.3333333333333333,0.2,0,0,NA,1,1,2,0,1,0,3,1,FALSE
simpkdi01,Dickey Simpkins,PF,22,CHI,1995,59,5,586,206,78,184,0.42391304347826086,0,0,NA,78,184,0.42391304347826086,0.42391304347826086,50,72,0.6944444444444444,60,91,151,37,10,7,45,72,TRUE
simsal01,Alvin Sims,SG,24,PHO,1999,4,0,25,11,4,10,0.4,1,1,1,3,9,0.3333333333333333,0.45,2,5,0.4,3,1,4,5,2,0,6,2,FALSE
simsco01,Courtney Sims,C,24,IND,2008,3,0,11,0,0,1,0,0,0,NA,0,1,0,0,0,0,NA,1,1,2,1,0,0,0,2,FALSE
simshe01,Henry Sims,C,22,NOH,2013,2,0,5,4,2,3,0.6666666666666666,0,0,NA,2,3,0.6666666666666666,0.6666666666666666,0,0,NA,2,0,2,0,0,0,1,1,FALSE
singlch01,Chris Singleton,SF,22,WAS,2012,66,51,1431,306,116,312,0.3717948717948718,44,127,0.3464566929133858,72,185,0.3891891891891892,0.4423076923076923,30,44,0.6818181818181818,43,190,233,49,70,30,38,176,FALSE
singlja01,James Singleton,SF,24,LAC,2006,59,10,753,203,77,151,0.5099337748344371,10,20,0.5,67,131,0.5114503816793893,0.543046358,39,50,0.78,63,134,197,29,19,21,28,95,TRUE
singlky01,Kyle Singler,SF,24,DET,2013,82,74,2293,720,275,642,0.42834890965732086,70,200,0.35,205,442,0.4638009049773756,0.48286604361370716,100,124,0.8064516129032258,109,221,330,77,57,37,98,217,TRUE
singlmc01,McKinley Singleton,PG,25,NYK,1987,2,0,10,4,2,3,0.6666666666666666,0,1,0,2,2,1,0.6666666666666666,0,0,NA,0,0,0,1,0,0,0,1,FALSE
singlse01,Sean Singletary,PG,23,PHO/CHA,2009,37,2,303,90,31,85,0.36470588235294116,10,25,0.4,21,60,0.35,0.4235294117647059,18,21,0.8571428571428571,10,25,35,29,11,0,23,45,FALSE
sittoch01,Charlie Sitton,SF,22,DAL,1985,43,0,304,91,39,94,0.4148936170212766,0,2,0,39,92,0.42391304347826086,0.4148936170212766,13,25,0.52,24,36,60,26,7,6,19,50,FALSE
sivape01,Peyton Siva,SG,23,DET,2014,24,0,224,54,18,57,0.3157894736842105,7,25,0.28,11,32,0.34375,0.37719298245614036,11,15,0.7333333333333333,2,12,14,34,9,1,18,27,FALSE
skilesc01,Scott Skiles,PG,22,MIL,1987,13,0,205,49,18,62,0.2903225806451613,3,14,0.21428571428571427,15,48,0.3125,0.31451612903225806,10,12,0.8333333333333334,6,20,26,45,5,1,21,18,TRUE
skinnbr01,Brian Skinner,PF,22,LAC,1999,21,0,258,86,33,71,0.4647887323943662,0,0,NA,33,71,0.4647887323943662,0.4647887323943662,20,33,0.6060606060606061,20,33,53,1,10,13,19,20,TRUE
slatere01,Reggie Slater,PF,24,DEN,1995,25,0,236,120,40,81,0.49382716049382713,0,0,NA,40,81,0.49382716049382713,0.49382716049382713,40,55,0.7272727272727273,21,36,57,12,7,3,26,47,TRUE
slaugjo01,Jose Slaughter,SG,22,IND,1983,63,1,515,225,89,238,0.3739495798319328,9,41,0.21951219512195122,80,197,0.40609137055837563,0.39285714285714285,38,59,0.6440677966101694,34,34,68,52,36,7,42,93,FALSE
slayta01,Tamar Slay,SG,22,NJN,2003,36,0,274,92,39,103,0.3786407766990291,7,25,0.28,32,78,0.41025641025641024,0.41262135922330095,7,10,0.7,8,23,31,14,14,3,20,31,FALSE
sloando01,Donald Sloan,PG,24,ATL/NOH/CLE,2012,33,11,669,183,79,198,0.398989899,2,25,0.08,77,173,0.44508670520231214,0.40404040404040403,23,30,0.7666666666666667,18,49,67,105,13,3,49,37,TRUE
slokaur01,Uroš Slokar,C,23,TOR,2007,20,0,72,38,14,26,0.5384615384615384,1,2,0.5,13,24,0.5416666666666666,0.5576923076923077,9,13,0.6923076923076923,7,7,14,1,1,2,9,11,FALSE
slubyto01,Tom Sluby,SG,22,DAL,1985,31,0,151,73,30,58,0.5172413793103449,0,2,0,30,56,0.5357142857142857,0.5172413793103449,13,21,0.6190476190476191,5,7,12,16,3,0,11,18,FALSE
smartke01,Keith Smart,PG,24,SAS,1989,2,0,12,2,0,2,0,0,1,0,0,1,0,0,2,2,1,0,1,1,2,0,0,2,0,FALSE
smartma01,Marcus Smart,PG,20,BOS,2015,67,38,1808,523,175,477,0.3668763102725367,91,272,0.33455882352941174,84,205,0.4097560975609756,0.46226415094339623,82,127,0.6456692913385826,61,161,222,208,99,18,90,176,TRUE
smithch01,Charles Smith,PF,23,LAC,1989,71,56,2161,1155,435,878,0.49544419134396356,0,3,0,435,875,0.49714285714285716,0.49544419134396356,285,393,0.7251908396946565,173,292,465,103,68,89,146,273,TRUE
smithch02,Charles Smith,PG,22,BOS,1990,60,0,519,171,59,133,0.44360902255639095,0,7,0,59,126,0.46825396825396826,0.44360902255639095,53,76,0.6973684210526315,14,55,69,103,35,3,36,75,FALSE
smithch03,Chris Smith,SG,22,MIN,1993,80,6,1266,347,125,289,0.43252595155709345,2,14,0.14285714285714285,123,275,0.44727272727272727,0.4359861591695502,95,120,0.7916666666666666,32,64,96,196,48,16,68,96,FALSE
smithch04,Charles Smith,SG,22,MIA/LAC,1998,34,0,292,119,49,125,0.392,15,47,0.3191489361702128,34,78,0.4358974358974359,0.452,6,11,0.5454545454545454,13,14,27,21,12,6,27,24,TRUE
smithch05,Chris Smith,PG,26,NYK,2014,2,0,2,0,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,FALSE
smithcl01,Clinton Smith,SG,23,GSW,1987,41,0,341,127,50,117,0.42735042735042733,0,2,0,50,115,0.43478260869565216,0.42735042735042733,27,36,0.75,26,30,56,45,13,1,26,36,FALSE
smithcr01,Craig Smith,PF,23,MIN,2007,82,5,1537,608,246,463,0.531317495,0,6,0,246,457,0.5382932166301969,0.531317495,116,186,0.6236559139784946,149,267,416,49,51,18,74,223,TRUE
smithde02,Derek Smith,SF,21,GSW,1983,27,0,154,59,21,51,0.4117647058823529,0,2,0,21,49,0.42857142857142855,0.4117647058823529,17,25,0.68,10,28,38,2,0,4,11,40,TRUE
smithdo03,Doug Smith,PF,22,DAL,1992,76,32,1707,671,291,702,0.41452991452991456,0,11,0,291,691,0.4211287988422576,0.41452991452991456,89,121,0.7355371900826446,129,262,391,129,62,34,97,259,TRUE
smithdo04,Donta Smith,SG,21,ATL,2005,38,0,433,127,44,113,0.3893805309734513,6,22,0.2727272727272727,38,91,0.4175824175824176,0.415929204,33,48,0.6875,19,33,52,39,23,5,25,50,FALSE
smithgr02,Greg Smith,C,21,HOU,2012,8,0,69,14,7,11,0.6363636363636364,0,0,NA,7,11,0.6363636363636364,0.6363636363636364,0,0,NA,5,15,20,1,2,5,1,17,TRUE
smithis01,Ish Smith,PG,22,HOU/MEM,2011,43,3,442,101,43,115,0.3739130434782609,3,10,0.3,40,105,0.38095238095238093,0.3869565217391304,12,21,0.5714285714285714,7,40,47,79,18,2,34,37,TRUE
smithja01,Jabari Smith,C,23,SAC,2001,9,0,66,26,11,22,0.5,0,0,NA,11,22,0.5,0.5,4,6,0.6666666666666666,1,7,8,6,4,0,3,7,FALSE
smithja02,Jason Smith,PF,21,PHI,2008,76,1,1107,340,141,310,0.45483870967741935,4,14,0.2857142857142857,137,296,0.46283783783783783,0.4612903225806452,54,82,0.6585365853658537,77,153,230,20,22,50,48,142,TRUE
smithje01,Jerry Smith,PG,24,NJN,2012,5,0,46,7,3,14,0.21428571428571427,1,6,0.16666666666666666,2,8,0.25,0.25,0,0,NA,2,5,7,4,5,0,0,5,FALSE
smithji01,Jim Smith,PF,23,SDC,1982,72,3,858,211,86,169,0.5088757396449705,0,0,NA,86,169,0.5088757396449705,0.5088757396449705,39,85,0.4588235294117647,72,110,182,46,22,51,47,185,FALSE
smithjo02,Joe Smith,PF,20,GSW,1996,82,82,2821,1251,469,1024,0.458007813,10,28,0.35714285714285715,459,996,0.4608433734939759,0.462890625,303,392,0.7729591836734694,300,417,717,79,85,134,138,224,TRUE
smithjo03,Josh Smith,SF,19,ATL,2005,74,59,2050,715,274,602,0.45514950166112955,4,23,0.17391304347826086,270,579,0.46632124352331605,0.4584717607973422,163,237,0.6877637130801688,147,310,457,127,59,144,135,157,TRUE
smithjr01,J.R. Smith,SG,19,NOH,2005,76,56,1859,782,295,748,0.39438502673796794,81,281,0.28825622775800713,214,467,0.4582441113490364,0.4485294117647059,111,161,0.6894409937888198,39,113,152,142,55,11,109,135,TRUE
smithke01,Kenny Smith,PG,22,SAC,1988,61,60,2170,841,331,694,0.4769452449567723,12,39,0.3076923076923077,319,655,0.4870229007633588,0.48559077809798273,167,204,0.8186274509803921,40,98,138,434,92,8,184,140,TRUE
smithke03,Keith Smith,SG,22,MIL,1987,42,4,461,138,57,150,0.38,3,9,0.3333333333333333,54,141,0.3829787234042553,0.39,21,28,0.75,13,19,32,43,25,3,30,74,FALSE
smithla01,Larry Smith,PF,23,GSW,1981,82,NA,2578,785,304,594,0.5117845117845118,0,0,NA,304,594,0.5117845117845118,0.5117845117845118,177,301,0.5880398671096345,433,561,994,93,70,63,146,316,TRUE
smithla02,LaBradford Smith,SG,22,WSB,1992,48,5,708,247,100,246,0.4065040650406504,2,21,0.095238095,98,225,0.43555555555555553,0.4105691056910569,45,56,0.8035714285714286,30,51,81,99,44,1,63,98,FALSE
smithle01,Leon Smith,C,21,ATL,2002,14,0,100,31,10,26,0.38461538461538464,0,0,NA,10,26,0.38461538461538464,0.38461538461538464,11,17,0.6470588235294118,10,21,31,3,5,1,3,12,FALSE
smithmi01,Michael Smith,PF,24,BOS,1990,65,7,620,327,136,286,0.4755244755244755,2,28,0.071428571,134,258,0.5193798449612403,0.479020979,53,64,0.828125,40,60,100,79,9,1,54,51,FALSE
smithmi02,Michael Smith,PF,22,SAC,1995,82,0,1736,567,220,406,0.541871921,0,2,0,220,404,0.5445544554455446,0.541871921,127,262,0.4847328244274809,174,312,486,67,61,49,106,235,TRUE
smithmi03,Mike Smith,SF,24,WAS,2001,17,0,180,51,19,59,0.3220338983050847,3,18,0.16666666666666666,16,41,0.3902439024390244,0.3474576271186441,10,16,0.625,10,12,22,10,5,3,7,8,FALSE
smithno01,Nolan Smith,PG,23,POR,2012,44,4,541,167,67,180,0.37222222222222223,13,45,0.28888888888888886,54,135,0.4,0.4083333333333333,20,28,0.7142857142857143,17,39,56,62,18,3,42,55,FALSE
smithot01,Otis Smith,SG,23,DEN,1987,28,0,168,78,33,79,0.4177215189873418,0,2,0,33,77,0.42857142857142855,0.4177215189873418,12,21,0.5714285714285714,17,17,34,22,1,1,19,30,TRUE
smithre01,Reggie Smith,C,22,POR,1993,23,0,68,23,10,27,0.37037037037037035,0,1,0,10,26,0.38461538461538464,0.37037037037037035,3,14,0.21428571428571427,15,6,21,1,4,1,4,16,FALSE
smithru01,Russ Smith,PG,23,NOP/MEM,2015,12,0,65,30,8,25,0.32,2,11,0.18181818181818182,6,14,0.42857142857142855,0.36,12,13,0.9230769230769231,1,5,6,8,3,0,12,13,FALSE
smithst01,Steve Smith,SG,22,MIA,1992,61,59,1806,729,297,654,0.4541284403669725,40,125,0.32,257,529,0.48582230623818523,0.4847094801223242,95,127,0.7480314960629921,81,107,188,278,59,19,152,162,TRUE
smithst02,Stevin Smith,SG,25,DAL,1997,8,0,60,14,6,18,0.3333333333333333,1,6,0.16666666666666666,5,12,0.4166666666666667,0.3611111111111111,1,1,1,2,8,10,4,1,0,4,9,FALSE
smithst03,Steven Smith,PF,23,PHI,2007,8,0,28,5,2,8,0.25,0,0,NA,2,8,0.25,0.25,1,2,0.5,1,5,6,0,1,0,2,4,FALSE
smithth01,Theron Smith,SF,23,MEM,2004,20,0,178,44,16,43,0.37209302325581395,6,12,0.5,10,31,0.3225806451612903,0.4418604651162791,6,8,0.75,13,28,41,7,5,5,14,18,FALSE
smithto02,Tony Smith,SG,22,LAL,1991,64,1,695,234,97,220,0.4409090909090909,0,7,0,97,213,0.45539906103286387,0.4409090909090909,40,57,0.7017543859649122,24,47,71,135,28,12,69,80,TRUE
smitsri01,Rik Smits,C,22,IND,1989,82,71,2041,956,386,746,0.517426273,0,1,0,386,745,0.5181208053691275,0.517426273,184,255,0.7215686274509804,185,315,500,70,37,151,130,310,TRUE
smrekmi01,Mike Smrek,C,23,CHI,1986,38,5,408,108,46,122,0.3770491803278688,0,2,0,46,120,0.38333333333333336,0.3770491803278688,16,29,0.5517241379310345,46,64,110,19,6,23,29,95,TRUE
snellto01,Tony Snell,SG,22,CHI,2014,77,12,1231,346,129,336,0.38392857142857145,57,178,0.3202247191011236,72,158,0.45569620253164556,0.46875,31,41,0.7560975609756098,19,105,124,68,29,15,44,84,TRUE
snower01,Eric Snow,PG,22,SEA,1996,43,1,389,115,42,100,0.42,2,10,0.2,40,90,0.4444444444444444,0.43,29,49,0.5918367346938775,9,34,43,73,28,0,38,53,TRUE
snydeki01,Kirk Snyder,SG,21,UTA,2005,68,7,906,338,122,328,0.3719512195121951,30,85,0.35294117647058826,92,243,0.3786008230452675,0.4176829268292683,64,96,0.6666666666666666,50,71,121,36,26,19,58,116,FALSE
solomwi01,Will Solomon,SG,23,MEM,2002,62,4,872,321,113,331,0.3413897280966767,46,162,0.2839506172839506,67,169,0.39644970414201186,0.4108761329305136,49,73,0.6712328767123288,12,56,68,92,35,7,62,76,FALSE
songada01,Darius Songaila,PF,25,SAC,2004,73,7,976,337,133,273,0.48717948717948717,0,0,NA,133,273,0.48717948717948717,0.48717948717948717,71,88,0.8068181818181818,91,134,225,48,42,12,43,126,TRUE
southja01,James Southerland,SF,23,CHA/NOP,2014,4,0,30,14,5,15,0.3333333333333333,3,6,0.5,2,9,0.2222222222222222,0.43333333333333335,1,2,0.5,0,8,8,0,1,2,1,3,FALSE
sowpa01,Pape Sow,C,23,TOR,2005,27,4,255,62,23,58,0.39655172413793105,0,0,NA,23,58,0.39655172413793105,0.39655172413793105,16,27,0.5925925925925926,18,39,57,2,12,4,10,46,FALSE
spanaji01,Jim Spanarkel,SG,22,PHI,1980,40,NA,442,198,72,153,0.47058823529411764,0,2,0,72,151,0.4768211920529801,0.47058823529411764,54,65,0.8307692307692308,27,27,54,51,12,6,57,58,TRUE
spanova01,Vassilis Spanoulis,SG,24,HOU,2007,31,0,272,85,23,72,0.3194444444444444,5,29,0.1724137931034483,18,43,0.4186046511627907,0.3541666666666667,34,42,0.8095238095238095,5,17,22,28,7,1,29,33,FALSE
sparrro01,Rory Sparrow,PG,22,NJN,1981,15,NA,212,56,22,63,0.3492063492063492,0,0,NA,22,63,0.3492063492063492,0.3492063492063492,12,16,0.75,7,11,18,32,13,3,18,15,TRUE
speigma01,Marreese Speights,C,21,PHI,2009,79,2,1263,608,252,502,0.501992032,2,8,0.25,250,494,0.5060728744939271,0.5039840637450199,102,132,0.7727272727272727,123,170,293,30,27,56,46,181,TRUE
spencan01,Andre Spencer,SF,28,ATL/GSW,1993,20,1,422,187,73,163,0.44785276073619634,0,2,0,73,161,0.453416149,0.44785276073619634,41,54,0.7592592592592593,38,43,81,24,17,7,26,64,FALSE
spencel01,Elmore Spencer,C,23,LAC,1993,44,4,280,104,44,82,0.5365853658536586,0,0,NA,44,82,0.5365853658536586,0.5365853658536586,16,32,0.5,17,45,62,8,8,18,26,54,TRUE
spencfe01,Felton Spencer,C,23,MIN,1991,81,46,2099,572,195,381,0.5118110236220472,0,1,0,195,380,0.5131578947368421,0.5118110236220472,182,252,0.7222222222222222,272,369,641,25,48,121,77,337,TRUE
splitti01,Tiago Splitter,C,26,SAS,2011,60,6,738,278,101,191,0.5287958115183246,0,1,0,101,190,0.531578947,0.5287958115183246,76,140,0.5428571428571428,72,129,201,26,29,17,32,91,TRUE
sprewla01,Latrell Sprewell,SG,22,GSW,1993,77,69,2741,1182,449,968,0.46384297520661155,73,198,0.3686868686868687,376,770,0.4883116883116883,0.5015495867768595,211,283,0.7455830388692579,79,192,271,295,126,52,203,166,TRUE
sprigla01,Larry Spriggs,SF,22,HOU,1982,4,0,37,14,7,11,0.6363636363636364,0,0,NA,7,11,0.6363636363636364,0.6363636363636364,0,2,0,2,4,6,4,2,0,4,7,TRUE
stackje01,Jerry Stackhouse,SG,21,PHI,1996,72,71,2701,1384,452,1091,0.4142988084326306,93,292,0.3184931506849315,359,799,0.4493116395494368,0.4569202566452796,387,518,0.747104247,90,175,265,278,76,79,252,179,TRUE
stackry01,Ryan Stack,PF,23,CLE,1999,18,0,199,47,14,37,0.3783783783783784,0,0,NA,14,37,0.3783783783783784,0.3783783783783784,19,20,0.95,19,15,34,5,2,11,9,31,FALSE
stanste01,Terence Stansbury,SG,23,IND,1985,74,14,1278,526,210,458,0.4585152838427948,4,25,0.16,206,433,0.47575057736720555,0.462882096,102,126,0.8095238095238095,39,75,114,127,47,12,80,205,FALSE
starkjo01,John Starks,SG,23,GSW,1989,36,0,316,146,51,125,0.408,10,26,0.38461538461538464,41,99,0.41414141414141414,0.448,34,52,0.6538461538461539,15,26,41,27,23,3,39,36,TRUE
stausni01,Nik Stauskas,SG,21,SAC,2015,73,1,1127,319,108,296,0.36486486486486486,48,149,0.3221476510067114,60,147,0.40816326530612246,0.44594594594594594,55,64,0.859375,11,77,88,67,20,17,40,92,TRUE
steigma01,Matt Steigenga,SF,26,CHI,1997,2,0,12,3,1,4,0.25,0,2,0,1,2,0.5,0.25,1,2,0.5,0,3,3,2,1,1,2,1,FALSE
stepavl01,Vladimir Stepania,C,22,SEA,1999,23,6,313,127,53,125,0.424,0,3,0,53,122,0.4344262295081967,0.424,21,40,0.525,27,48,75,12,10,23,32,58,TRUE
stephal01,Alex Stepheson,PF,28,LAC/MEM,2016,8,0,73,22,9,27,0.3333333333333333,0,0,NA,9,27,0.3333333333333333,0.3333333333333333,4,12,0.3333333333333333,19,9,28,2,1,5,0,12,FALSE
stephdj01,D.J. Stephens,SG,23,MIL,2014,3,0,15,7,3,7,0.42857142857142855,0,0,NA,3,7,0.42857142857142855,0.42857142857142855,1,1,1,1,4,5,0,0,0,0,0,FALSE
stephev01,Everette Stephens,PG,22,IND,1989,35,0,209,65,23,72,0.3194444444444444,2,10,0.2,21,62,0.3387096774193548,0.3333333333333333,17,22,0.7727272727272727,11,12,23,37,9,4,29,22,FALSE
stephjo01,Joe Stephens,PF,24,HOU,1997,2,0,9,3,1,5,0.2,1,3,0.3333333333333333,0,2,0,0.3,0,0,NA,2,1,3,0,3,0,3,3,FALSE
stephla01,Lance Stephenson,SG,20,IND,2011,12,0,115,37,13,39,0.3333333333333333,0,5,0,13,34,0.38235294117647056,0.3333333333333333,11,14,0.7857142857142857,1,17,18,21,4,0,16,14,TRUE
steppbr01,Brook Steppe,SG,23,KCK,1983,62,6,606,245,84,176,0.4772727272727273,1,7,0.14285714285714285,83,169,0.4911242603550296,0.48011363636363635,76,100,0.76,25,48,73,68,26,3,55,92,TRUE
steveba01,Barry Stevens,SF,30,GSW,1993,2,0,6,2,1,2,0.5,0,0,NA,1,2,0.5,0.5,0,0,NA,2,0,2,0,0,0,0,1,FALSE
stevede01,DeShawn Stevenson,SG,19,UTA,2001,40,2,293,89,31,91,0.34065934065934067,1,12,0.083333333,30,79,0.379746835,0.34615384615384615,26,38,0.6842105263157895,9,19,28,18,10,2,28,29,TRUE
stewake01,Kebu Stewart,PF,24,PHI,1998,15,0,110,40,12,26,0.46153846153846156,0,0,NA,12,26,0.46153846153846156,0.46153846153846156,16,25,0.64,9,22,31,2,5,2,8,13,FALSE
stewala01,Larry Stewart,PF,23,WSB,1992,76,43,2229,794,303,590,0.5135593220338983,0,3,0,303,587,0.5161839863713799,0.5135593220338983,188,233,0.8068669527896996,186,263,449,120,51,44,112,225,TRUE
stewami01,Michael Stewart,C,22,SAC,1998,81,37,1761,375,155,323,0.47987616099071206,0,0,NA,155,323,0.47987616099071206,0.47987616099071206,65,142,0.45774647887323944,197,339,536,61,29,195,85,251,TRUE
stiemgr01,Greg Stiemsma,C,26,BOS,2012,55,3,766,161,66,121,0.5454545454545454,0,0,NA,66,121,0.5454545454545454,0.5454545454545454,29,41,0.7073170731707317,48,129,177,28,37,85,33,144,FALSE
stipast01,Steve Stipanovich,C,23,IND,1984,81,73,2426,970,392,816,0.4803921568627451,3,16,0.1875,389,800,0.48625,0.48223039215686275,183,243,0.7530864197530864,116,446,562,170,73,67,161,303,TRUE
stithbr01,Bryant Stith,SG,22,DEN,1993,39,12,865,347,124,278,0.4460431654676259,0,4,0,124,274,0.45255474452554745,0.4460431654676259,99,119,0.8319327731092437,39,85,124,49,24,5,44,82,TRUE
stivral01,Alex Stivrins,SF,23,SEA,1986,3,0,14,3,1,4,0.25,0,0,NA,1,4,0.25,0.25,1,4,0.25,3,0,3,1,0,0,3,2,FALSE
stockda01,David Stockton,PG,23,SAC,2015,3,0,33,8,2,6,0.3333333333333333,1,2,0.5,1,4,0.25,0.4166666666666667,3,6,0.5,0,2,2,9,2,0,4,1,FALSE
stockjo01,John Stockton*,PG,22,UTA,1985,82,5,1490,458,157,333,0.47147147147147145,2,11,0.18181818181818182,155,322,0.4813664596273292,0.4744744744744745,142,193,0.7357512953367875,26,79,105,415,109,11,150,203,TRUE
stojape01,Peja Stojaković,SF,21,SAC,1999,48,1,1025,402,141,373,0.3780160857908847,57,178,0.3202247191011236,84,195,0.4307692307692308,0.4544235924932976,63,74,0.8513513513513513,43,100,143,72,41,7,53,43,TRUE
stokeed01,Ed Stokes,C,26,TOR,1998,4,0,17,3,1,3,0.3333333333333333,0,0,NA,1,3,0.3333333333333333,0.3333333333333333,1,2,0.5,1,3,4,1,1,2,2,4,FALSE
stokegr01,Greg Stokes,PF,22,PHI,1986,31,13,350,126,56,119,0.47058823529411764,0,1,0,56,118,0.4745762711864407,0.47058823529411764,14,21,0.6666666666666666,27,30,57,17,14,11,19,56,FALSE
stokeja01,Jarnell Stokes,PF,21,MEM,2015,19,2,126,57,21,37,0.5675675675675675,0,0,NA,21,37,0.5675675675675675,0.5675675675675675,15,28,0.5357142857142857,16,18,34,4,5,5,7,25,FALSE
stonedi01,Diamond Stone,C,19,LAC,2017,7,0,24,10,3,13,0.23076923076923078,0,0,NA,3,13,0.23076923076923078,0.23076923076923078,4,4,1,1,5,6,0,0,1,2,5,FALSE
stoneju01,Julyan Stone,SG,23,DEN,2012,22,2,179,36,13,31,0.41935483870967744,2,11,0.18181818181818182,11,20,0.55,0.45161290322580644,8,11,0.7272727272727273,5,20,25,37,8,6,11,18,FALSE
storeaw01,Awvee Storey,SG,27,NJN,2005,9,0,32,8,3,10,0.3,1,2,0.5,2,8,0.25,0.35,1,2,0.5,4,1,5,1,0,0,0,3,FALSE
stoudam01,Amar'e Stoudemire,PF,20,PHO,2003,82,71,2570,1106,392,830,0.472289157,2,10,0.2,390,820,0.47560975609756095,0.4734939759036145,320,484,0.6611570247933884,250,471,721,78,62,87,189,269,TRUE
stoudda01,Damon Stoudamire,PG,22,TOR,1996,70,70,2865,1331,481,1129,0.42604074402125774,133,337,0.39465875370919884,348,792,0.4393939393939394,0.4849424269264836,236,296,0.7972972972972973,59,222,281,653,98,19,267,166,TRUE
stoudsa01,Salim Stoudamire,SG,23,ATL,2006,61,1,1236,589,204,492,0.4146341463414634,82,216,0.37962962962962965,122,276,0.4420289855072464,0.49796747967479676,99,110,0.9,12,104,116,75,27,3,82,118,FALSE
strawdj01,D.J. Strawberry,SG,22,PHO,2008,33,0,270,73,29,92,0.31521739130434784,6,25,0.24,23,67,0.34328358208955223,0.34782608695652173,9,19,0.47368421052631576,9,19,28,30,12,6,11,36,FALSE
stricer01,Erick Strickland,SG,23,DAL,1997,28,15,759,297,102,256,0.3984375,28,92,0.30434782608695654,74,164,0.45121951219512196,0.453125,65,80,0.8125,21,69,90,68,27,5,66,75,TRUE
stricma01,Mark Strickland,PF,24,IND,1995,4,0,9,3,1,3,0.3333333333333333,0,0,NA,1,3,0.3333333333333333,0.3333333333333333,1,2,0.5,2,2,4,0,0,1,1,0,TRUE
stricro02,Rod Strickland,PG,22,NYK,1989,81,10,1358,721,265,567,0.4673721340388007,19,59,0.3220338983050847,246,508,0.484251969,0.48412698412698413,172,231,0.7445887445887446,51,109,160,319,98,3,148,142,TRUE
stroejo01,John Stroeder,PF,29,MIL,1988,41,0,271,78,29,79,0.3670886075949367,0,2,0,29,77,0.37662337662337664,0.3670886075949367,20,30,0.6666666666666666,24,47,71,20,3,12,24,48,FALSE
stronde01,Derek Strong,PF,23,WSB,1992,1,0,12,3,0,4,0,0,0,NA,0,4,0,0,3,4,0.75,1,4,5,1,0,0,1,1,TRUE
strotla01,Lamont Strothers,SG,23,POR,1992,4,0,17,10,4,12,0.3333333333333333,0,2,0,4,10,0.4,0.3333333333333333,2,4,0.5,1,0,1,1,1,1,2,2,FALSE
stroujo01,John Stroud,SF,23,HOU,1981,9,NA,88,25,11,34,0.3235294117647059,0,0,NA,11,34,0.3235294117647059,0.3235294117647059,3,4,0.75,7,6,13,9,1,0,4,7,FALSE
stuckro01,Rodney Stuckey,PG,21,DET,2008,57,2,1081,436,153,382,0.4005235602094241,3,16,0.1875,150,366,0.4098360655737705,0.40445026178010474,127,156,0.8141025641025641,32,97,129,160,49,6,78,113,TRUE
sullija01,Jared Sullinger,PF,20,BOS,2013,45,5,892,270,111,225,0.49333333333333335,1,5,0.2,110,220,0.5,0.4955555555555556,47,63,0.746031746,92,172,264,35,22,22,29,154,TRUE
